:START_ID,:END_ID,:TYPE
2055,356,忌吃
2129,356,忌吃
2105,356,忌吃
2126,356,忌吃
2144,356,忌吃
2028,356,忌吃
2122,356,忌吃
7468,357,忌吃
4645,357,忌吃
7564,359,忌吃
6124,359,忌吃
7448,359,忌吃
7508,362,忌吃
6417,362,忌吃
7674,365,忌吃
3342,365,忌吃
3767,365,忌吃
7677,365,忌吃
3374,365,忌吃
3319,365,忌吃
3792,365,忌吃
7696,365,忌吃
2948,365,忌吃
2315,365,忌吃
7631,365,忌吃
3324,365,忌吃
2320,365,忌吃
3722,365,忌吃
3130,365,忌吃
8953,365,忌吃
7429,365,忌吃
3929,365,忌吃
3368,365,忌吃
3280,365,忌吃
9009,365,忌吃
7617,365,忌吃
3779,365,忌吃
7645,365,忌吃
2381,365,忌吃
3353,365,忌吃
3717,365,忌吃
3337,365,忌吃
2969,365,忌吃
3169,365,忌吃
7651,365,忌吃
7502,365,忌吃
7679,365,忌吃
7661,365,忌吃
3770,365,忌吃
7609,365,忌吃
6514,365,忌吃
7648,365,忌吃
3791,365,忌吃
3340,365,忌吃
3671,365,忌吃
3745,365,忌吃
8942,365,忌吃
6525,365,忌吃
7449,365,忌吃
2046,365,忌吃
7642,365,忌吃
7591,365,忌吃
7491,365,忌吃
7611,365,忌吃
7718,365,忌吃
8995,365,忌吃
3846,365,忌吃
7618,365,忌吃
7470,365,忌吃
8939,365,忌吃
3992,365,忌吃
8766,365,忌吃
7640,365,忌吃
7621,365,忌吃
7716,365,忌吃
8981,365,忌吃
3746,365,忌吃
3679,365,忌吃
5739,365,忌吃
1740,365,忌吃
3122,365,忌吃
3997,365,忌吃
3894,365,忌吃
3850,365,忌吃
3321,365,忌吃
7456,365,忌吃
2830,365,忌吃
3330,365,忌吃
8999,365,忌吃
3816,365,忌吃
3930,365,忌吃
8971,365,忌吃
3284,365,忌吃
7494,365,忌吃
9008,365,忌吃
7628,365,忌吃
3862,365,忌吃
7448,365,忌吃
3372,365,忌吃
2778,365,忌吃
3795,365,忌吃
4260,365,忌吃
7693,365,忌吃
7578,365,忌吃
2887,365,忌吃
3345,365,忌吃
822,365,忌吃
3970,365,忌吃
3777,365,忌吃
8968,365,忌吃
3696,365,忌吃
8979,365,忌吃
3884,365,忌吃
7536,365,忌吃
7624,365,忌吃
3582,365,忌吃
7614,365,忌吃
3925,365,忌吃
7559,365,忌吃
8974,365,忌吃
1733,365,忌吃
3327,365,忌吃
6538,365,忌吃
7506,365,忌吃
2508,365,忌吃
3703,365,忌吃
3922,365,忌吃
3119,365,忌吃
4591,365,忌吃
7504,365,忌吃
3842,365,忌吃
3813,365,忌吃
3755,365,忌吃
3126,365,忌吃
1736,365,忌吃
3332,365,忌吃
7692,365,忌吃
2600,365,忌吃
1753,365,忌吃
3912,365,忌吃
7606,365,忌吃
3919,365,忌吃
6268,366,忌吃
6138,366,忌吃
6264,366,忌吃
7473,370,忌吃
8653,374,忌吃
3680,374,忌吃
2308,374,忌吃
6064,374,忌吃
3634,374,忌吃
3014,374,忌吃
5571,374,忌吃
3589,374,忌吃
2083,374,忌吃
4884,374,忌吃
1235,374,忌吃
4950,374,忌吃
6417,374,忌吃
6048,374,忌吃
3280,374,忌吃
5814,374,忌吃
2698,374,忌吃
6528,374,忌吃
4359,374,忌吃
1113,374,忌吃
9315,374,忌吃
3514,374,忌吃
3649,374,忌吃
4908,374,忌吃
3600,374,忌吃
2022,374,忌吃
3391,374,忌吃
8317,374,忌吃
4045,374,忌吃
6626,374,忌吃
7511,374,忌吃
6132,374,忌吃
4079,374,忌吃
7346,374,忌吃
3760,374,忌吃
4651,374,忌吃
5369,374,忌吃
3071,374,忌吃
2313,374,忌吃
3407,374,忌吃
3772,374,忌吃
8009,374,忌吃
7124,374,忌吃
8003,374,忌吃
3637,374,忌吃
2305,374,忌吃
3313,374,忌吃
6475,374,忌吃
3693,374,忌吃
3033,374,忌吃
3456,374,忌吃
3492,374,忌吃
4646,374,忌吃
2603,374,忌吃
7962,374,忌吃
6549,374,忌吃
1208,374,忌吃
