:START_ID,:END_ID,:TYPE
817,15104,宜吃
5008,16878,宜吃
9369,17884,宜吃
7669,13289,宜吃
5369,14887,宜吃
2955,16878,宜吃
6943,18098,宜吃
2955,14428,宜吃
2575,15410,宜吃
2243,17590,宜吃
926,16627,宜吃
1595,13928,宜吃
6821,15190,宜吃
2686,16001,宜吃
7675,13928,宜吃
5038,16204,宜吃
8601,15170,宜吃
6873,14428,宜吃
1677,16204,宜吃
3745,18098,宜吃
817,17032,宜吃
3337,14479,宜吃
7181,13368,宜吃
3949,17729,宜吃
6695,15190,宜吃
2120,17590,宜吃
861,17032,宜吃
6195,16204,宜吃
1075,17729,宜吃
6920,15020,宜吃
7364,14479,宜吃
7872,17032,宜吃
1768,14428,宜吃
1033,14428,宜吃
4053,18098,宜吃
4130,18050,宜吃
1819,14428,宜吃
969,14428,宜吃
3853,17729,宜吃
2730,16001,宜吃
3186,16878,宜吃
1892,16627,宜吃
3048,13752,宜吃
2420,15166,宜吃
1118,16627,宜吃
7897,16878,宜吃
3630,17590,宜吃
7627,16878,宜吃
7204,13304,宜吃
8051,17032,宜吃
626,15104,宜吃
5113,15166,宜吃
3106,14428,宜吃
7643,17590,宜吃
5530,16204,宜吃
806,14428,宜吃
5540,17032,宜吃
2144,17032,宜吃
3996,14428,宜吃
835,17032,宜吃
7822,17032,宜吃
7583,16878,宜吃
7647,16878,宜吃
5897,14428,宜吃
7113,13289,宜吃
2450,15166,宜吃
6247,15190,宜吃
1101,16627,宜吃
5734,17729,宜吃
7917,16878,宜吃
8356,17032,宜吃
1967,17032,宜吃
4527,16627,宜吃
3921,15410,宜吃
8093,16627,宜吃
5166,16878,宜吃
7443,13289,宜吃
2270,17590,宜吃
3555,16766,宜吃
1413,15104,宜吃
8328,15170,宜吃
1104,16878,宜吃
1121,16627,宜吃
5543,14428,宜吃
2061,14562,宜吃
807,15104,宜吃
6260,13620,宜吃
7927,16878,宜吃
1801,16204,宜吃
5436,14428,宜吃
7775,13368,宜吃
3826,16878,宜吃
4839,16204,宜吃
8309,15170,宜吃
3539,16627,宜吃
1342,14428,宜吃
2140,16204,宜吃
7834,17884,宜吃
4154,18098,宜吃
9031,15170,宜吃
2035,14479,宜吃
2238,14479,宜吃
3892,15410,宜吃
6911,18098,宜吃
8956,15170,宜吃
4100,17729,宜吃
8654,14479,宜吃
954,17729,宜吃
7415,13368,宜吃
4735,16001,宜吃
6568,15190,宜吃
1533,17032,宜吃
9005,14479,宜吃
1966,16627,宜吃
3319,14879,宜吃
3686,14428,宜吃
6058,13595,宜吃
2597,15410,宜吃
1695,13368,宜吃
1441,15104,宜吃
2101,16627,宜吃
3608,16878,宜吃
5898,17729,宜吃
7740,17032,宜吃
985,17729,宜吃
2904,17032,宜吃
7459,14084,宜吃
2683,16001,宜吃
1184,16204,宜吃
5782,18098,宜吃
3936,16627,宜吃
8994,14479,宜吃
1860,17032,宜吃
8848,14479,宜吃
2663,15410,宜吃
7204,16878,宜吃
5368,13928,宜吃
5763,15252,宜吃
1886,14479,宜吃
2725,15104,宜吃
6949,13289,宜吃
3117,13752,宜吃
815,17032,宜吃
5756,18098,宜吃
2636,17884,宜吃
1244,13340,宜吃
4031,16627,宜吃
4088,16204,宜吃
4868,16878,宜吃
6913,17201,宜吃
1793,14479,宜吃
771,14879,宜吃
2455,15166,宜吃
6084,15085,宜吃
1623,13928,宜吃
3297,14479,宜吃
6940,18098,宜吃
6851,14479,宜吃
7446,17032,宜吃
4496,15166,宜吃
1003,15104,宜吃
9406,15410,宜吃
2084,17032,宜吃
8207,16878,宜吃
5365,17032,宜吃
718,15104,宜吃
7587,14550,宜吃
8666,15170,宜吃
1432,16204,宜吃
4227,13752,宜吃
8831,16001,宜吃
8001,17032,宜吃
8781,17029,宜吃
7637,16766,宜吃
1343,16766,宜吃
4279,16766,宜吃
6657,15190,宜吃
3214,14428,宜吃
